x1,x2,x3,y
0.5875935754347743,0.803615727659046,0.7037120223305335,1.0
0.6184846592113329,0.7231761072079967,0.6481364680419974,1.0
0.6045154139532659,0.7389904380775508,0.6708693890578556,1.0
0.4650486641761176,0.4124721041281981,0.3520348893058466,1.0
0.4372212986277504,0.7697519271246266,0.5656517722907087,1.0
0.6284309084537053,0.17451975003276946,0.2956877642664771,1.0
0.2890915215813084,0.5088136134644482,0.2928702958708942,1.0
0.5399622104314117,0.5104819345252948,0.46398142564242806,1.0
0.2574802453557642,0.32680694128256105,0.1090935327020367,1.0
0.40138733730725357,0.567227439763751,0.3833280543341572,1.0
