x1,x2,x3,y
0.6027568903853969,0.8699659577147277,0.7399130385933987,1.0
0.6219795317291223,0.7558673609652179,0.6877126266756105,1.0
0.6026000242208215,0.7423610795573206,0.6522278399272711,1.0
0.45433819550127813,0.39476769836189546,0.3000244050324516,1.0
0.42475079865013987,0.7797850881260919,0.46672315578608786,1.0
0.6817141859360509,0.17900594835008687,0.31954285992215536,1.0
0.24889304157440578,0.49698432344658977,0.2522960248815324,1.0
0.5416543996573296,0.5054936516408903,0.3669710835552207,1.0
0.21212632940985057,0.28428004315042704,0.048158735624296956,1.0
0.38849990627942826,0.5617900071303199,0.3206307597084501,1.0
