x1,x2,x3,y
0.582549402873061,0.827019694427827,0.7256635057087312,1.0
0.6202958670981795,0.7122263031136175,0.6716687258665486,1.0
0.6028736561064207,0.7441418871257452,0.6163026940789844,1.0
0.4597943480576381,0.39193815630981704,0.3212871300961529,1.0
0.4362710796940272,0.7678622782496678,0.5711998601124715,1.0
0.633439840738552,0.19007416619100137,0.3083332109741471,1.0
0.2692103623321695,0.4989780812258303,0.276383389600205,1.0
0.5418202968617498,0.5103282625829878,0.4712770689713934,1.0
0.2599671849367805,0.32732415040714297,0.11903341694411618,1.0
0.3950618064158831,0.5657510978256601,0.40558691718882023,1.0
