x1,x2,x3,y
0.589487678721456,0.8100946759745806,0.5815310426676374,1.0
0.6050855978053756,0.6976778337895129,0.6073518549147533,1.0
0.6012033191669627,0.7335535802180342,0.661426061373873,1.0
0.4598904724222671,0.4064802679599008,0.32488408403618146,1.0
0.4481095508484654,0.7593949677235264,0.5171693446639605,1.0
0.6476019884951101,0.19745370865729617,0.31604946287391067,1.0
0.2838542358854257,0.5090233104500455,0.2912862034350584,1.0
0.5414204010029005,0.5054624066192387,0.4560667256252563,1.0
0.2411758584159085,0.3174969258661592,0.12245649336024228,1.0
0.39000817768719376,0.5611973097715518,0.3751276906693641,1.0
