x1,x2,x3,y
0.6062013220861375,0.8239467243011394,0.6836967440341368,1.0
0.6090744685269779,0.6985266385361228,0.6508546200302212,1.0
0.6046801659259377,0.7349849041752281,0.6545826882363933,1.0
0.4550040229499066,0.39777061433160305,0.33487303435146965,1.0
0.43288777457828403,0.777677045465211,0.5570524085375428,1.0
0.6698445706199617,0.18614494117419075,0.32694792985834253,1.0
0.25280125994237634,0.4926742472362228,0.2596777462545202,1.0
0.5393237704590391,0.5038896447767628,0.46859194154520634,1.0
0.2548325111552091,0.31937579583482306,0.1336564923868326,1.0
0.39983608109604146,0.5617114542224073,0.3517812427675348,1.0
