x1,x2,x3,y
0.6000016415282258,0.8488329303325218,0.7350863480106828,1.0
0.6102734699335155,0.7137864051467944,0.6670123429603659,1.0
0.6124317281946083,0.7433624668230329,0.6026229809212138,1.0
0.4508853433309401,0.39264683017224156,0.32235768471259985,1.0
0.4238883409646383,0.7915625294700499,0.5695589122063572,1.0
0.6707764941719809,0.1697790057802455,0.3207015782538262,1.0
0.254134711897909,0.4939452925761201,0.2590467279911456,1.0
0.5502077644461207,0.5035443125795663,0.4605626708714068,1.0
0.21181072987193444,0.2846488999184363,0.08034139455364483,1.0
0.38951746025281403,0.5614191894248314,0.3826336900547815,1.0
