x1,x2,x3,y
0.5967876173482185,0.8282445386469688,0.7155531548364336,1.0
0.6047528599673714,0.6962749699963565,0.6450938105655838,1.0
0.6027991285628721,0.7387330967607862,0.6766908000256846,1.0
0.46341211486546274,0.4014649869790093,0.3388499999766074,1.0
0.42343253062764913,0.7743966272318927,0.5791502706026458,1.0
0.661136852606127,0.18505411367818075,0.32874960764033967,1.0
0.24669892604864246,0.4902142432398186,0.2376806327519821,1.0
0.5390821633659204,0.5033011109078231,0.46569517581348574,1.0
0.24140231550131844,0.2968463764924516,0.11238905288342499,1.0
0.3874452622343559,0.5612020096381373,0.4022676161998365,1.0
