x1,x2,x3,y
0.6049564905024382,0.8391080751652045,0.7490263943325892,1.0
0.6302276760249333,0.7370252456850053,0.6940059810321835,1.0
0.6122147961078616,0.7438533300127143,0.6685538507478747,1.0
0.45499172702838114,0.4058982549594494,0.32416758009643853,1.0
0.4264634299928168,0.7777650476405835,0.5843080478970347,1.0
0.6714921916720323,0.1733812840340423,0.31920466545790355,1.0
0.2694655753078268,0.5110599315318514,0.2827427657214246,1.0
0.5418878440847944,0.5081348246599434,0.4417443986158971,1.0
0.23953979983170026,0.3445269308442471,0.137983934754228,1.0
0.39680663263528454,0.5634082533574037,0.40015732726767933,1.0
