x1,x2,x3,y
0.6022565789773066,0.8332039896688935,0.7394071088312002,1.0
0.6117477533732001,0.7111783247874904,0.6418326162337041,1.0
0.6102718816636276,0.7489932405031159,0.6903622710639493,1.0
0.4471204636364604,0.38688373172213714,0.3056674417556456,1.0
0.4337432149180188,0.7742309945330706,0.5679512480412812,1.0
0.6375361349086157,0.17514781687800224,0.28629419128535744,1.0
0.26619059773320575,0.5088185045320237,0.2752747405225271,1.0
0.5509601818639202,0.5198019711625387,0.4750448849902752,1.0
0.23958584973308644,0.3093535598860409,0.12290054234373102,1.0
0.3900945211591106,0.5609135576343127,0.39465425266714105,1.0
