x1,x2,x3,y
0.5971191681312276,0.8395422547449676,0.7098875884503565,1.0
0.6272194026613354,0.7532699598402727,0.6857346925251092,1.0
0.6183284949740724,0.7399122927159755,0.6864070664949645,1.0
0.45103076032868783,0.39183035871323096,0.321894134120553,1.0
0.4206632818464007,0.7953158969602081,0.5838846174399719,1.0
0.6456158049540802,0.15538337811692937,0.2968384001029186,1.0
0.25171448040501143,0.4977452991316788,0.23940953895072037,1.0
0.5394085028903103,0.5038069428458937,0.4052567689393519,1.0
0.20886463884182627,0.28310310044126885,0.2683774727892626,0.0
0.3868118290901702,0.5615838309826445,0.39578622606317565,1.0
