x1,x2,x3,y
0.6081871944673245,0.8546429140519954,0.7472605989105149,1.0
0.6293025481222482,0.7262678184687518,0.6536340812588796,1.0
0.6207442385349039,0.7648652741172177,0.6802363100456976,1.0
0.4661599056125022,0.4109521485580223,0.35267027882411006,1.0
0.43157793392686283,0.7836610775621476,0.588728857477539,1.0
0.6746297986984974,0.15776134667294384,0.28987665833061865,1.0
0.24536489893718927,0.5013646198317184,0.26151421189592333,1.0
0.5438674795061457,0.5133054034966703,0.4727373922059967,1.0
0.23194258970580145,0.30562082254057316,0.1067971394184988,1.0
0.39394896497817167,0.5605816451128633,0.3613842908651826,1.0
