x1,x2,x3,y
0.5874884420395505,0.8219108828215346,0.6952267653695146,1.0
0.6079814631209997,0.6951969374221987,0.649995862552755,1.0
0.6038946093998581,0.7498212629455241,0.6706584365700716,1.0
0.46006455430654647,0.39486169927773007,0.3255602688258895,1.0
0.43105404044394285,0.7701950571340331,0.5661919741859843,1.0
0.6302440073909756,0.20299922978563564,0.31996716409443304,1.0
0.2844779391924176,0.5100331325606238,0.291738635939207,1.0
0.552940961117174,0.5253480360941576,0.47155789483787275,1.0
0.24596487741455714,0.3220059902860497,0.12811485317039273,1.0
0.40115961547784745,0.5657219253081853,0.40145901375172155,1.0
